PROIZVOD,SPAR_CENA,MERKATOR_CENA,TUS_CENA,NAJCENEJSI,RAZLIKA_EUR
Stetlo pivo Union Premium, IPA, alk. 4,8 vol. %, 0,5 l,,1.56,1.57,merkator,0.01
Friskies mokra hrana za pse, v želeju, Junior, 4 x 85 g,,2.39,2.79,merkator,0.40
Hranljiva krema za obraz, aloe vera, Afrodita, 50 ml,,8.99,9.99,merkator,1.00
Jogurtov napitek Ego Slim & Vital, gozdni sadeži, Ljubljanske Mlekarne,,1.29,1.33,merkator,0.04
Hrana za Mačke Pašteta Gourmet Govedina in Piščanec 85 g,,2.49,1.12,tus,1.37
Kaša Nutrino Lab, Sadni snack, jabolko, mango, pasionka, banana, 200 g,,2.19,2.19,merkator,0.00
Koruzna moka, Žito, 1 kg,,2.29,1.99,tus,0.30
Krema za roke, odišavljena, Neutrogena, 75 ml,,4.89,5.49,merkator,0.60
Zobna pasta Signal Familiy Cavity Protection Booster, 125 ml,,3.89,3.89,merkator,0.00
Limonina lupinica, Finesse, Dr. Oetker, 3 x 6 g,,1.74,1.75,merkator,0.01
Zobna pasta, Mild & Minty, Aquafresh, 75 ml,,2.79,2.79,merkator,0.00
Mokra hrana za mačke, piščanec in korenje, Felix Sensations, 85 g,,0.79,1.12,merkator,0.33
Zobna pasta Fresh & Minty, Aquafresh, 100 ml,,3.89,3.69,tus,0.20
Zobna pasta + ustna voda 2v1 White Fresh, Vademecum, 75 ml,,3.79,2.59,tus,1.20
Točeni Cvetlični Med Tuš 900 g,,5.49,9.79,merkator,4.30
Zeliščni čaj, kamilica, Teekanne, 20 vrečk, 22 g,,1.79,1.69,tus,0.10
Mešanica začimb za svinjsko pečenko, Kotanyi, 30 g,,1.09,1.15,merkator,0.06
Otroški sok jabolko, banana in hruška, po 4. mesecu, Frutek, 125 ml,,0.99,1.05,merkator,0.06
Mleti česen, Kotanyi, 40 g,,2.09,2.19,merkator,0.10
Zelenjavni zrezki, O´Plant, zamrznjeno, 400 g,,4.99,5.09,merkator,0.10
Milo tekoče Afrodita, antibakterijsko, Lemon grass, 1 l,,4.79,4.62,tus,0.17
Friskies mokra hrana za pse, govedina, piščanec, jagnjetina, 4 x 85 g,,0.69,2.79,merkator,2.10
Tekoče milo Green Vitality, Afrodita, 1 l,,4.79,4.62,tus,0.17
Namaz mastni Rama, blok, 500 g,,1.29,2.48,merkator,1.19
Sladoled na palčki, Monte, Zott, 4 x 85 ml,,4.99,5.29,merkator,0.30
Hlačne plenice Pampers Premium, 3 (6-11 kg), 48/1,,19.79,19.79,merkator,0.00
Hrana za srednje velike papige, Hobby Vit, 500 g,,1.68,1.75,merkator,0.07
Gazirani čaj Loveanda, Isa Kombucha, 250 ml,,2.59,2.49,tus,0.10
Zeliščni čaj kamilica, Mercator, 20 g,,0.69,1.25,merkator,0.56
Listi rožmarina, Kotanyi, 35 g,,1.79,1.85,merkator,0.06
Zmes za princes krofe, Dr. Oetker, 310 g,,5.99,5.79,tus,0.20
Krema Soft, Nivea, 200 ml,,4.69,6.99,merkator,2.30
Vlažilna krema za obraz Afrodita Mandelj, 50 ml,,8.99,9.99,merkator,1.00
Balzam po britju Men Sensitive Recovery, Nivea, 100 ml,,10.99,11.49,merkator,0.50
Mešanica začimb za pečeni krompir, Kotanyi, 30 g,,1.09,1.15,merkator,0.06
Zrnasti česen, Kotanyi, 28 g,,1.59,1.49,tus,0.10
Polnozrnati pšenični hrustljavi kruhki, Active Zone, 125 g,,1.29,1.89,merkator,0.60
Rastlinska krema, Hulala, 200 ml,,1.37,1.39,merkator,0.02
Hranljiva krema za obraz Kamilica, Afrodita, 50 ml,,10.69,12.29,merkator,1.60
Timijan, Maestro, 14 g,,1.19,1.15,tus,0.04
Zrnasta čebula, Kotanyi, 40 g,,2.09,2.19,merkator,0.10
Šunka Mandolina, Gavrilović, 340 g,,7.34,7.79,merkator,0.45
Izotonični napitek, citrus, Powerade, 0,5 l,,1.66,1.66,merkator,0.00
Milo tekoče oljno Afrodita, Jasmine & Mangolia, 300 ml,,2.89,2.99,merkator,0.10
Perfect Fit, suha hrana za mačke, Sterile, piščanec, 750 g,,5.99,6.49,merkator,0.50
Peresniki brez glutena, Barilla, 400 g,,3.79,0.69,tus,3.10
Prehransko dopolnilo, indijski tropotec, Psyllium Husk, Naturganik, 10,,4.34,4.46,merkator,0.12
Zobna pasta Colgate, Advanced White, Charcoal, 75 ml,,4.69,3.99,tus,0.70
Mleko za telo Red Grapes, Afrodita, 250 ml,,4.99,3.39,tus,1.60
Šampon za lase proti prhljaju Classic Clean, Head & Shoulders, 400 ml,,6.89,6.86,tus,0.03
Oluščeno bučno seme, Natura, 200 g,,3.99,3.49,tus,0.50
Balzam za lase Botanic therapy, ricinusovo olje in mandelj, Garnier, 2,,3.49,3.79,merkator,0.30
Deodorant Intensive Dry roll on, Borotalco, 50 ml,,4.79,4.54,tus,0.25
Testenine Marodi Svedri 400 g,,1.39,1.39,merkator,0.00
Pšenična bela moka za vlečeno testo tip 400, Žito, 1 kg,,2.49,1.69,tus,0.80
Bio tekoči sadni jogurt Lassi, mango, 3,5 % m.m., Andechser, 250 g,,2.09,1.39,tus,0.70
Namaz Argeta, meatless, a'la kokoš, pikant, 95 g,,1.59,1.65,merkator,0.06
Gazirana voda z okusom bezga in limone, Sensation, 0,5 l,,0.89,0.63,tus,0.26
Tatarska omaka, Hellmann's, 250 ml,,4.99,4.69,tus,0.30
Kava Flat White, Nescafe Dolce Gusto, 187,2 g,,6.49,6.49,merkator,0.00
Topna kava Nescafe, Classic Crema, v kozarcu, 190 g,,11.89,11.89,merkator,0.00
Bageta z zeliščnim maslom, Meggle, 160 g,,1.89,1.95,merkator,0.06
Hrana za pse, teletina in perutnina, Cesar, 150 g,,1.45,1.45,merkator,0.00
Primorska jota, Natureta, 1 kg,,4.29,5.49,merkator,1.20
Zobna pasta Oral - B, Pro - Junior, 6 - 12 let, 75 ml,,3.19,4.69,merkator,1.50
Jušni valjani rezanci, jajčni, Pekarna Pečjak, 400 g,,3.49,3.59,merkator,0.10
Gourmet Gold, za mačke, mokra hrana, jagnjetina, stročji fižol, 85 g,,11.99,6.79,tus,5.20
Gazirana voda, limeta, Function All Immunity, Radenska, 0,5 l,,1.55,1.05,tus,0.50
Žitne blazinice Pillows, z mlečnim polnilom, Lino, 500 g,,5.69,5.99,merkator,0.30
Namaz Guru, hummus, jalapeno paprika, 180 g,,2.19,2.19,merkator,0.00
Sladka paprika, mleta, Kotanyi, 25 g,,1.09,1.15,merkator,0.06
Posip v mlinčku, karamela in vanilija, Kotanyi, 53 g,,2.29,2.39,merkator,0.10
Mleti piment, Kotanyi, 15 g,,1.49,1.55,merkator,0.06
Čokolada Kinder Country, Kinder, 94 g,,2.49,2.56,merkator,0.07
Oljni gel za prhanje Subrina, Sensual Vanilla, 250 ml,,2.89,2.98,merkator,0.09
Bio maca v prahu, Nutrisslim, 250 g,,9.39,0.84,tus,8.55
Sojini polpeti, O'Plant, zamrznjeno, 400 g,,4.99,5.09,merkator,0.10
Bio kokosova voda, Foco, 1 l,,3.99,4.09,merkator,0.10
Pečen piščančji zrezek, Slim&fit, Perutnina Ptuj, zamrznjeno, 500 g,,6.49,6.79,merkator,0.30
Čokolino, dark, Lino, 350 g,,6.49,6.49,merkator,0.00
Vaflji koruzni Kupiec, z okusom kisle smetane in čebule, 120 g,,1.29,2.29,merkator,1.00
Zeliščna zobna pasta, popolna zaščita, ingver, L'Angelica, 75 ml,,3.69,3.69,merkator,0.00
Kaša Nutrino Lab, Fitness snack, jabolko, kivi, špinača, banana, 200 g,,2.19,2.19,merkator,0.00
Premium Hamburška slanina, Z'dežele, pakirano, 350 g,,6.79,6.79,merkator,0.00
Mleta kumina, Kotanyi, 28 g,,1.59,1.55,tus,0.04
Mesne kroglice v paradižnikovi omaki s pirejem, Perutnina Ptuj Perfect,,4.59,4.49,tus,0.10
Kopel Bedtime, Johnson's Baby, 500 ml,,6.69,3.79,tus,2.90
Zmes za ovseni kruh s semeni, Žito, 500 g,,2.19,2.19,merkator,0.00
Hrana za pse, govedina in jetra, Cesar, 150 g,,1.45,1.45,merkator,0.00
Mlečna čokolada Milka, bela, 90 g,,1.99,1.99,merkator,0.00
Milo toaletno Dove, trdo, Beauty cream, 90 g,,1.99,2.09,merkator,0.10
Šampon za lase proti prhljaju Citrus Fresh, Head & Shoulders, 400 ml,,6.89,6.86,tus,0.03
File osliča (Merluccius hubbsi), zamrznjeno, 500 g,,5.29,5.99,merkator,0.70
Hrana za pse Friskies Active, Purina, 2,4 kg, briketi,,8.99,8.89,tus,0.10
Gel za prhanje Men Deep, Nivea, 250 ml,,3.19,3.70,merkator,0.51
Vlažilna krema za obraz Kamilica, Afrodita, 50 ml,,10.69,12.29,merkator,1.60
Pijača, jabolko, Dana, 0,2 l,,0.60,0.67,merkator,0.07
Gel za lase Taft, Looks MaXX Power, 150 ml,,5.79,5.79,merkator,0.00
Špinačni polpeti, O'Plant, zamrznjeno, 450 g,,4.29,4.99,merkator,0.70
Začimbna mešanica za žar Smoked, Kotanyi, 80 g,,2.29,2.39,merkator,0.10
Olje Aloe vera, Johnson's Baby, 300 ml,,5.99,6.79,merkator,0.80
Otroška krema, Becutan, 100 ml,,4.65,4.49,tus,0.16
Žitarice za zajtrk, Čokolešnik, 950 g,,10.79,10.99,merkator,0.20
Mešanica začimb za jabolčni zavitek, Kotanyi, 26 g,,0.70,1.15,merkator,0.45
Rižolino, Lino, 150 g,,3.19,3.39,merkator,0.20
Nočna krema za obraz Cellular Anti-Age, Nivea, 50 ml,,20.69,9.49,tus,11.20
Mleta kumina, Kotanyi, 35 g,,2.09,2.19,merkator,0.10
Zobna pasta Colgate, Xtra White Triple Action, 75 ml,,2.29,2.79,merkator,0.50
Dezodorant Spray Nivea Invisible Black&White Smooth 150 ml,,4.49,4.79,merkator,0.30
Kava Perfetto, espresso kapsule, Barcaffe, 70 g,,3.89,3.89,merkator,0.00
Pom Bar, Crizzlies z okusom kisle smetane, v tulcu, 150 g,,2.99,2.99,merkator,0.00
Pena za lase Taft, power cashmere, 200 ml,,5.49,5.49,merkator,0.00
Bio laneno seme, Natura, 200 g,,2.09,2.09,merkator,0.00
Peneče Vino Freixenet Carta Nevada alk. 11,5 % vol. 0,75 L,,8.79,9.79,merkator,1.00
Vanilin sladkor XXL, Dr. Oetker, 40 g,,0.80,0.85,merkator,0.05
Začimbna mešanica pisani poper s koriandrom, papriko in čilijem, Kotan,,3.99,4.19,merkator,0.20
Deodorant Bergamont & Pink pepper sprej, Axe, 150 ml,,4.99,4.94,tus,0.05
Hrana za mačke, riba, Friskies, 4 x 85 g,,2.39,2.38,tus,0.01
Bonboniera Pocket Coffee, T32x8, 400g,,10.19,10.99,merkator,0.80
Tekoče milo, Mandelj, Palmolive, polnilo, 500 ml,,2.99,3.49,merkator,0.50
Gel za čiščenje obraza Pure 3v1, Garnier, 150 ml,,6.89,6.99,merkator,0.10
Gel za prhanje Mystic Argan, Afrodita, 250 ml,,2.99,2.59,tus,0.40
Deodorant roll on Men deep, Nivea, 50 ml,,4.69,4.99,merkator,0.30
Gazirana brezalkoholna pijača z okusom manga in limete, Radenska, 0,5 ,,1.05,0.63,tus,0.42
Šlag krema čokolada, Dolcela, 60 g,,1.19,1.19,merkator,0.00
Mlečna čokolada Lindor, s topljivo pistacijevo sredico, Lindt, 100 g,,3.89,4.01,merkator,0.12
Hrana za pse Darling z mesom in zelenjavo, Purina, 3 kg, briketi,,8.99,3.99,tus,5.00
Napitek kavni Nescafe, instant, Strong, 3 v 1, 140 g,,2.69,2.69,merkator,0.00
Prigrizek za mačke trava za dobro prebavo, Vitakraft, 120 g,,3.89,3.79,tus,0.10
Negovalna miceralna voda, Nivea, 400 ml,,7.69,8.79,merkator,1.10
Beljakovinski napitek, čokolada, Barebells, 330 ml,,3.39,3.49,merkator,0.10
Gel za prhanje Fa, Sport energy boost, 400ml,,4.19,4.32,merkator,0.13
Čips z gobami, Crunchips X-cut, 75 g,,1.59,1.59,merkator,0.00
Čips Lay's, pikantna paprika, 130 g,,2.49,2.49,merkator,0.00
Namaz s papriko, Mercator, 330 g,,2.29,2.59,merkator,0.30
Bio pasiran paradižnik Podravka, 690 g,,3.49,3.89,merkator,0.40
Čokolada, Happy Hippo, Kinder, 103,5 g,,2.99,3.08,merkator,0.09
Mešana marmelada, Podravka, 96 x 20 g,,0.21,0.23,merkator,0.02
Piščančji medaljoni, Perutnina Ptuj, zamrznjeno, 400 g,,5.89,5.19,tus,0.70
Losjon po britju Original, Old spice, 100 ml,,10.39,9.99,tus,0.40
Hrana za pse Friskies Junior, Purina, 2,4 kg, briketi,,8.99,8.89,tus,0.10
Hrana za Pse Pedigree Pouch Junior Piščanec in Govedina 4 x 100 g,,2.69,2.67,tus,0.02
Napolitanke s temnim kakavom in mlekom, Frondi, 225 g,,2.29,2.39,merkator,0.10
Testenine Pečjak, fidelini, 400 g,,3.19,3.09,tus,0.10
Mleti ingver, Kotanyi, 24 g,,1.49,1.55,merkator,0.06
Namaz kremni Nutella, lešnik, kakav , 600 g,,5.89,5.89,merkator,0.00
Beljakovinska ploščica Crisp, arašidi in karamela, Go On Nutrition, 50,,1.29,1.35,merkator,0.06
Ovsena ploščica Oat Cake, banana in čokolada, Proteini.si, 60 g,,0.99,1.05,merkator,0.06
Krema za roke argan, Afrodita, 100 ml,,3.39,3.79,merkator,0.40
Vanilijev puding, Zottis, 4 x 115 g,,1.25,1.39,merkator,0.14
Deodorant mineral Magnesium ultra dry roll on, Garnier, 50 ml,,4.89,4.89,merkator,0.00
Sadni čaj, brusnica in ingver, Loyd, 20 vrečk, 40 g,,2.19,2.19,merkator,0.00
Dnevna krema za obraz Cellular Anti-Age, Nivea, 50 ml,,20.69,9.49,tus,11.20
Piščančja lazanja, Perutnina Ptuj Perfect, 370 g,,4.09,3.99,tus,0.10
Gazirana Pijača Pepsi Max z Okusom Limete 0,5 L,,1.10,1.05,tus,0.05
Olupljeni jabolčni krhlji, Mercator, 100 g,,2.19,3.09,merkator,0.90
Goveji narezek Delatera, Delamaris, 150 g,,2.49,3.19,merkator,0.70
Arašidovo maslo s koščki arašidov, Ultje, 340 g,,4.99,4.69,tus,0.30
Ploščica žitna Nesquik Maxi Choco bar, 25 g,,0.59,0.67,merkator,0.08
Jogurt Ego, jagoda, rabarbara, 150 g,,0.79,0.83,merkator,0.04
Šampon Kamilica, Johnson'sBaby, 500 ml,,6.49,8.29,merkator,1.80
Bio sončnično seme, Natura, 200 g,,2.59,1.99,tus,0.60
Gel za prhanje in šampon Old Spice, Epic Legend, 400 ml,,5.29,4.99,tus,0.30
Čokolada v prahu, Gorenjka, 200 g,,4.29,4.29,merkator,0.00
File osliča (Merluccius hubbsi), paniran, zamrznjeno, 400 g,,6.19,4.89,tus,1.30
Beljakovinska ploščica Crisp, piškot in karamela, Go On Nutrition, 45 ,,1.29,1.35,merkator,0.06
Odstranjevalec ličil Double Effect, Nivea, 125 ml,,5.79,6.49,merkator,0.70
Testenine Mlinotest, polži 32, jajčni, Amorosi, 450 g,,1.89,1.89,merkator,0.00
Gazirana pijača, pomaranča, Pipi, 1,5 l,,1.88,0.94,tus,0.94
Deodorant Pink Passion roll on, Fa, 50 ml,,4.19,4.19,merkator,0.00
Kaša Nutrino Lab, Wake Up snack, jabolko, pomaranča, korenje, ingver 2,,2.19,2.19,merkator,0.00
Sok Fructal, breskev, jabolko, 750 ml,,2.29,2.59,merkator,0.30
Bonboni, limonska melisa, Ricola, 50 g,,1.69,1.75,merkator,0.06
Panirana cvetača, Njam, Kvibo, zamrznjeno, 700 g,,3.79,3.69,tus,0.10
Gel za lase Styling, Syoss, 250 ml,,6.69,6.69,merkator,0.00
Prigrizek za pse Friskies Beggin Strips s slanino, Purina, 120 g,,1.89,1.95,merkator,0.06
Gel za prhanje Coconut Milk, Fa, 250 ml,,3.19,3.19,merkator,0.00
Moški gel za prhanje Sport, Palmolive Men, 250 ml,,2.99,3.19,merkator,0.20
Čips Exxtra s kislo smetano, Chio, 130 g,,2.19,2.29,merkator,0.10
Otroška zobna pasta Aquafresh Advance Kids, 75 ml,,2.99,2.99,merkator,0.00
Dodatek jedem z zelenjavo, fino mleta, Vegeta, 200 g,,2.49,2.79,merkator,0.30
Napolitanke Gran Pasticeria, kokos, Loacker, 100 g,,3.29,3.39,merkator,0.10
Sladoled Carte Dor, jogurt z gozdnimi sadeži, 825 ml,,9.29,9.79,merkator,0.50
Brezglutenski Koruzni Kosmiči Schär 250 g,,3.49,3.19,tus,0.30
Gel za prhanje Dove Men, Sensitive 3 v 1, 400 ml,,7.99,6.79,tus,1.20
Šampon za lase Botanic Therapy, ricinusovo olje in mandelj, Garnier, 4,,4.59,4.79,merkator,0.20
Burger majoneza v vrečki, Thomy, 220 g,,2.99,3.09,merkator,0.10
Grobo mleti česen, Maestro, 140 g,,3.49,3.29,tus,0.20
Keksi Grisbi, čokolada, 135 g,,2.99,2.89,tus,0.10
Dezodorant Roll-On Borotalco Active Sea Salt Fresh 50 ml,,4.79,4.54,tus,0.25
Tunina z zelenjavo, Eva, 100 g,,3.39,3.19,tus,0.20
Gorčica v priročnem pakiranju, Thomy, 280 g,,2.79,2.89,merkator,0.10
Deodorant roll on Fresh Flower, Nivea, 50 ml,,4.59,4.49,tus,0.10
Briketi za odrasle pse srednje pasme, piščanec, Special Dog Excellence,,12.99,3.79,tus,9.20
Instant kava Monarch Gold, Jacobs, 100 g,,8.99,9.24,merkator,0.25
Ovsena kaša z vanilijo in chia semeni, Dr. Oetker, 50 g,,0.99,0.99,merkator,0.00
Puding Dolcela, z okusom maline, 160 g, 3 + 1 gratis,,1.89,1.95,merkator,0.06
Čokolada mlečna Snickers, Creamy Peanut Butter, 36,5 g,,0.99,1.02,merkator,0.03
Energijski napitek, ananas, Nutrend Carnitine, 750 ml,,1.99,2.09,merkator,0.10
Suhi šampon Pure Dry, Syoss, 200 ml,,6.99,6.99,merkator,0.00
Margarina v lončku, Latta, 225 g,,2.09,1.99,tus,0.10
Mešanica praženih arašidov in oreščkov, neslani, Odlično, 150 g,,3.39,3.49,merkator,0.10
Bio trdo milo, pšenični kalčki in ognjič, RE, 100 g,,4.99,5.49,merkator,0.50
Gazirana pijača, brez sladkorjev s sladili, Ora , 0,5 l,,0.99,0.97,tus,0.02
Jogurtov napitek Actimel, 3 v 1, breskev, marakuja, 6 x 100 g,,3.29,3.29,merkator,0.00
Zobna pasta Signal Daily White Booster, 125 ml,,3.89,3.89,merkator,0.00
Napitek Alpro, Barista, okus karamela, 750 ml,,3.29,3.29,merkator,0.00
Skuta protein quark fit, 0,1 % m.m., Dukat, 250 g,,1.79,1.79,merkator,0.00
Oslič brez glave, Ocean, zamrznjeno, 1 kg,,4.55,6.19,merkator,1.64
Piščančji narezek, Kekec, 145 g,,1.59,2.09,merkator,0.50
Sušeni paradižnik, Natureta, 280 g,,4.39,4.49,merkator,0.10
Napitek kavni Nescafe, instant, 3 in 1, Classic, v vrečki, 155 g,,2.69,2.69,merkator,0.00
Mešanica začimb za pečenega piščanca, Kotanyi, 40 g,,1.09,1.15,merkator,0.06
Čokolada mlečna Twix, 5 x 50 g,,4.19,4.32,merkator,0.13
Bonboni, watermelon slices, Vidal, 90 g,,1.19,1.23,merkator,0.04
Čokolada mlečna Snickers, 5 x 50 g,,4.19,4.32,merkator,0.13
Vino peneče Biser, muškat ottonel, alk.12 vol%, 0,75 l,,4.49,4.69,merkator,0.20
Briketi za Mačke Whiskas Dry Adult Tunina 1,4 kg,,6.99,6.89,tus,0.10
Mlečna rezina Monte Snack, Zott, 29 g,,0.47,0.49,merkator,0.02
Voda z okusom, limona in granatno jabolko, Cedevita, 1,5 l,,2.19,2.19,merkator,0.00
Hrana za pse Friskies Junior, Purina, 500 g, briketi,,2.69,2.69,merkator,0.00
Mešanica začimb za zrezke v smetanovi omaki, Maggi, 42 g,,1.99,1.89,tus,0.10
Keksi Choco Dessert polnjeni s čokoladnim moussem, Milka, 128 g,,1.69,1.69,merkator,0.00
Deodorant powder fresh roll on, Neutro Roberts, 50 ml,,3.19,3.02,tus,0.17
Gel za prhanje, mleko in med, Palmolive Naturals, 500 ml,,4.49,5.29,merkator,0.80
Bonboni Ricola, malina, brez sladkorja, 75 g,,2.29,2.36,merkator,0.07
Lak za lase Subrina, z ekstra močnim utrjevanjem, 150 ml,,4.29,4.59,merkator,0.30
Zobna pasta Complete Protection Extra Fresh za nego krvavečih dlesni, ,,7.19,6.99,tus,0.20
Negazirana voda First, aloe vera, Fructal, 0,5 l,,1.49,1.45,tus,0.04
Briketi za mačke, piščanec, Perfect Fit junior, 750 g,,5.99,6.49,merkator,0.50
Hrana za pse, piščanec in jagnjetina, Pedigree, 4 x 100 g,,2.79,2.89,merkator,0.10
Rižev vafelj iz 12 vrst semen, Byond, 100 g,,1.29,1.29,merkator,0.00
Hrenovke Hot dog, brez ovoja, Ave, pakirano, 400 g,,6.99,4.99,tus,2.00
Ploščica Proteini.si, beljakovinska, Bar, čokolada lešnik, 50 g,,1.44,1.55,merkator,0.11
Tablete šumeče Naturel, multivitamin in minerali, 96 g,,1.44,1.49,merkator,0.05
Prigrizek za mačke Grill Mix, Felix, 60 g,,1.79,1.84,merkator,0.05
Gel za prhanje & kopel L 'Angelica, Pomaranča & Vanilija, 500 ml,,3.59,3.52,tus,0.07
Gel za prhanje Sport Double Power Boost, Fa, 250 ml,,3.19,3.19,merkator,0.00
Losjon za telo Cherry Blossom, Nivea, 400 ml,,8.99,11.83,merkator,2.84
Otroški balzam za lase Subrina Kids Sweety, 150 ml,,3.69,4.19,merkator,0.50
Losjon za telo Lotus & Rice, Dove, 250 ml,,6.09,6.79,merkator,0.70
Šampon Bedtime, Johnson's Baby, 300 ml,,4.69,3.79,tus,0.90
Sladkor v prahu, Franck, 250 g,,1.09,1.19,merkator,0.10
Točeni Cvetlični Med Tuš 450 g,,7.99,5.79,tus,2.20
Puding bourbon vanilija Premium, Dolcela, 37 g,,0.89,1.05,merkator,0.16
Gel za lase Afrodita, Wet Look, 150 ml,,4.29,3.99,tus,0.30
Bonboni Hitschies, pajkove noge, cola, 125 g,,2.29,2.99,merkator,0.70
Sveže Maline pakirano 125 g,,2.99,3.49,merkator,0.50
Vosek za lase, oblikovanje in sijaj, Subrina, 100 ml,,4.29,4.39,merkator,0.10
Zobna krema Elmex, complete care, caries protection, 75 ml,,4.69,6.99,merkator,2.30
Kava Nescafe, Dolce Gusto, Espresso Cortado, brez kofeina, v kapsulah,,,6.49,6.49,merkator,0.00
Gazirana pijača, Sky Cola, 0,5 l,,0.69,0.83,merkator,0.14
Super ovsena kaša s čokolado in chia semeni, Dr. Oetker, 61 g,,0.99,0.99,merkator,0.00
Žitarice za zajtrk, Čokolešnik, 200 g,,3.19,2.98,tus,0.21
Zeliščni čaj, melisa s citronsko verbeno in pomarančno lupino, Loyd, 2,,1.79,1.79,merkator,0.00
Mlečna čokolada Milka, Mousse, 100 g,,1.99,1.99,merkator,0.00
Bonboni Tutto Mare, Trolli, 175 g,,2.09,2.19,merkator,0.10
Zaseka s prekajenim mletim mesom, Ave, 150 g, pakirano,,2.79,3.79,merkator,1.00
Zeliščna zobna pasta, olje čajevca, L'Angelica, 75 ml,,3.69,3.69,merkator,0.00
Rogljiček Double, vanilija in višnja, 7 Days, 80 g,,0.89,0.93,merkator,0.04
Hrana za mačke, Perfect fit puch, Sensitive mix, 4x85g,,3.39,3.59,merkator,0.20
Kakav v prahu, Kandit, 100 g,,2.79,2.89,merkator,0.10
Dezodorant Spray Borotalco Intensive 150 ml,,4.49,4.19,tus,0.30
Pijača Fructal, gozdni sadeži, TBA, 2 l,,2.22,2.29,merkator,0.07
Rastlinski pripravek, tip gauda, v rezinah, Violife, 140 g,,2.99,3.29,merkator,0.30
Panna Cotta, Dr. Oetker, 124 g,,2.34,2.49,merkator,0.15
Otroški šampon in kopel Violeta, Double Care, 2v1, 400 ml,,5.39,5.99,merkator,0.60
Hrana za mini kunce, Vitakraft, 1 kg,,5.06,5.79,merkator,0.73
Jajčna Ribana Kaša Pečjak 250 g,,2.39,2.39,merkator,0.00
Šampon za lase proti prhljaju Classic Clean, Head&Shoulders, 250 ml,,3.82,5.29,merkator,1.47
Čokolada Blok, Eurocrem, 90 g,,0.99,1.25,merkator,0.26
Keksi Leibniz Zoo Jungle, Bahlsen, 100 g,,1.89,1.95,merkator,0.06
Šampon za lase in telo Afrodita kokos, 1 l,,3.99,4.19,merkator,0.20
Gel za prhanje Magic Oil Pink Jasmin, Fa, 250 ml,,3.19,3.19,merkator,0.00
Kremne čokoladne praline, Merci, 185 g,,3.99,5.99,merkator,2.00
Bonboniera Lindor, mešane kroglice, Lindt, 337 g,,13.99,14.49,merkator,0.50
Posebna klobasa, Z'dežele, pakirano, 400 g,,4.69,4.99,merkator,0.30
Omaka Thomy, burger, v tubi, 170 g,,2.79,3.09,merkator,0.30
Solata Argeta, piščančja, s testeninami in zelenjavo, 160 g,,3.79,3.79,merkator,0.00
Hrana za mačke, Tačka pašteta premium govedina, 85g,,0.69,0.55,tus,0.14
Omaka bešamel Hulala, Gran Cucina, 500 ml,,2.17,2.19,merkator,0.02
Kosmiči Corn flakes, brez dodanih sladkorjev, 300 g,,1.79,2.09,merkator,0.30
Kakavovi keksi, Keksolino, Lino, 140 g,,1.89,1.95,merkator,0.06
Jogurt Mu Athentikos, Selection, karamela, 150 g,,1.19,1.19,merkator,0.00
Instant testenine, kokošje, Asia Noodles, Knorr, 70 g,,1.49,1.55,merkator,0.06
Zobna ščetka Aquafresh TB, Extreme fresh, 1+1 gratis,,3.99,5.99,merkator,2.00
Ploščica Proteini.si, beljakovinska, Bar, vanilijev sladoled, 50 g,,1.44,1.55,merkator,0.11
Bonboni, ingver in pomarančna meta, Ricola, 50 g,,1.69,1.75,merkator,0.06
Balzam za dolge lase Dream long, Elseve, 200 ml,,4.99,4.99,merkator,0.00
Hrustljavi kruhki s sezamom in morsko soljo, brez glutena in laktoze, ,,5.89,5.89,merkator,0.00
Sladoled na palčki, Lučka, Ljubljanske mlekarne, 70 ml,,1.49,7.19,merkator,5.70
Negovalno Mleko za Telo Afrodita Jojoba Oil 250 ml,,2.99,3.39,merkator,0.40
Cider lubenica, Somersby, 4,5 % alkohola, 0,5 l,,1.56,1.59,merkator,0.03
Krema za obraz Hyaluron specialist nočna, Loreal, 50 ml,,9.99,9.99,merkator,0.00
Blagi ketchup, Hellmann's, 485 g,,3.39,3.49,merkator,0.10
Čokolada Bounty, 5-pack, 285 g, (5 x 57 g),,4.49,4.62,merkator,0.13
Hrana za ribe, Vitakraft, vita flakes, vital, 100 ml,,2.28,2.09,tus,0.19
Pivo Budweiser brezalkoholno, pločevinka, 0,5 l,,0.88,0.88,merkator,0.00
Zobna pasta + ustna voda 2v1 Polar Mint, Vademecum, 75 ml,,3.79,3.79,merkator,0.00
Zobna pasta Lacalut, Aktiv 75 ml + Balzam za ustnice gratis,,5.19,5.29,merkator,0.10
Premium puding, borovnica, Dolcela, 40 g,,0.87,0.93,merkator,0.06
Paradižnikova juha z rezanci, Cup a Soup, Knorr, 19 g,,0.99,0.99,merkator,0.00
Deodorant Invisible Black & White & Colours roll on, Garnier, 50 ml,,4.89,4.89,merkator,0.00
Ajvar Natureta, s pečeno papriko, nepekoči, domač, 230 g,,4.59,4.59,merkator,0.00
Sadni čaj, gozdni sadeži, Franck, 20 vrečk, 55 g,,1.89,1.89,merkator,0.00
Dimljena paprika, Maestro, 70 g,,2.69,2.89,merkator,0.20
Hrana za pse Friskies Balance, Purina, 2,4 kg, briketi,,8.99,8.89,tus,0.10
Sveže Borovnice pakirano 125 g,,1.79,2.49,merkator,0.70
